"","uid","pressTimes","trialStartTime","choice","coinsRunningTotal","trialEndTime","trialEffortPropMax1","pressCount","trialNo","trialEffort2","condition","choiceRT","trialReward2","effortTimeLimit","trialReward1","trialEffortPropMax2","trialEffort1","trialSuccess","meanPressLag","taskCond","intCond","studyStartTime","totalTimeJsPsych","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"4394","subREX_50","see raw data",4648045,"route 1",47,4664243,0.75,41,40,11,"planning",3233,4,10000,6,0.2,41,1,149.585365853659,"rew-eff","planning","13:28:00",0,88,50,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",55
"4395","subREX_50","see raw data",4664243,"route 1",51,4679391,0.75,41,41,52,"planning",2183,6,10000,4,0.95,41,1,152.439024390244,"rew-eff","planning","13:28:00",0,88,50,2,0.2,0.75,0.95,-0.2,0,0.95,4,6,0,6,2,"planning",55
"4396","subREX_50","see raw data",3761761,"route 1",45,3823586,0.75,42,41,52,"baseline",47059,6,10000,4,0.95,41,1,170.292682926829,"rew-eff","planning","13:28:00",0,88,50,2,0.2,0.75,0.95,-0.2,0,0.95,4,6,0,6,1,"planning",55
"4397","subREX_50","see raw data",3823586,"route 1",50,3844717,0.2,11,42,30,"baseline",12182,7,10000,5,0.55,11,1,174.181818181818,"rew-eff","planning","13:28:00",0,88,50,2,0.35,0.2,0.55,-0.35,0,0.55,5,7,0,7,1,"planning",55
"4398","subREX_50","see raw data",4679391,"route 2",58,4692806,0.2,30,42,30,"planning",2067,7,10000,5,0.55,11,1,148.827586206897,"rew-eff","planning","13:28:00",0,88,50,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"planning",55
"4399","subREX_50","see raw data",4692806,"route 1",64,4705053,0.35,20,43,52,"planning",2466,7,10000,6,0.95,19,1,148.210526315789,"rew-eff","planning","13:28:00",0,88,50,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,2,"planning",55
"4400","subREX_50","see raw data",3844717,"route 1",56,3860215,0.35,20,43,52,"baseline",5132,7,10000,6,0.95,19,1,175.368421052632,"rew-eff","planning","13:28:00",0,88,50,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,1,"planning",55
"4401","subREX_51","see raw data",269360,"route 1",7,289954,0.95,56,0,20,"baseline",5219,3,10000,7,0.35,55,1,144.909090909091,"rew-eff","planning","12:35:15",0,88,51,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,1,"planning",58
"4402","subREX_51","see raw data",0,"route 1",7,1244573,0.95,56,0,20,"planning",2284,3,10000,7,0.35,55,1,142.8,"rew-eff","planning","12:35:15",0,88,51,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"planning",58
"4403","subREX_51","see raw data",1244573,"route 1",14,1263415,0.95,55,1,44,"planning",2668,4,10000,7,0.75,55,1,160.381818181818,"rew-eff","planning","12:35:15",0,88,51,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,2,"planning",58
"4404","subREX_51","see raw data",289954,"route 1",14,310663,0.95,55,1,44,"baseline",4552,4,10000,7,0.75,55,1,163.037037037037,"rew-eff","planning","12:35:15",0,88,51,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,1,"planning",58
"4405","subREX_51","see raw data",1263415,"route 2",20,1276789,0.2,33,2,32,"planning",2200,6,10000,4,0.55,12,1,135.46875,"rew-eff","planning","12:35:15",0,88,51,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"planning",58
"4406","subREX_51","see raw data",310663,"route 2",20,325521,0.2,33,2,32,"baseline",2885,6,10000,4,0.55,12,1,151.125,"rew-eff","planning","12:35:15",0,88,51,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"planning",58
"4407","subREX_51","see raw data",1276789,"route 1",25,1293279,0.75,44,3,12,"planning",2317,4,10000,5,0.2,44,1,166.340909090909,"rew-eff","planning","12:35:15",0,88,51,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,2,"planning",58
"4408","subREX_51","see raw data",325521,"route 1",25,342596,0.75,44,3,12,"baseline",3519,4,10000,5,0.2,44,1,147.795454545455,"rew-eff","planning","12:35:15",0,88,51,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,1,"planning",58
"4409","subREX_51","see raw data",342596,"route 2",32,361021,0.75,56,4,55,"baseline",3067,7,10000,5,0.95,44,1,148.836363636364,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.95,0.75,0.2,1,0.95,7,5,1,7,1,"planning",58
"4410","subREX_51","see raw data",1293279,"route 1",30,1310988,0.75,44,4,55,"planning",3534,7,10000,5,0.95,44,1,167.090909090909,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,2,"planning",58
"4411","subREX_51","see raw data",361021,"route 1",38,379829,0.95,55,5,32,"baseline",3035,3,10000,6,0.55,55,1,156.727272727273,"rew-eff","planning","12:35:15",0,88,51,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",58
"4412","subREX_51","see raw data",1310988,"route 1",36,1329780,0.95,56,5,32,"planning",3451,3,10000,6,0.55,55,1,147.636363636364,"rew-eff","planning","12:35:15",0,88,51,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"planning",58
"4413","subREX_51","see raw data",1329780,"route 2",42,1346372,0.55,44,6,44,"planning",2618,6,10000,4,0.75,32,1,165.204545454545,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"planning",58
"4414","subREX_51","see raw data",379829,"route 2",44,396505,0.55,44,6,44,"baseline",2717,6,10000,4,0.75,32,1,158.022727272727,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"planning",58
"4415","subREX_51","see raw data",396505,"route 2",50,413913,0.2,56,7,55,"baseline",1835,6,10000,3,0.95,12,1,153.709090909091,"rew-eff","planning","12:35:15",0,88,51,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"planning",58
"4416","subREX_51","see raw data",1346372,"route 1",45,1358161,0.2,13,7,55,"planning",2833,6,10000,3,0.95,12,1,172.25,"rew-eff","planning","12:35:15",0,88,51,3,0.75,0.2,0.95,-0.75,0,0.95,3,6,0,6,2,"planning",58
"4417","subREX_51","see raw data",413913,"route 2",55,426535,0.2,21,8,20,"baseline",2268,5,10000,4,0.35,12,1,165.9,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"planning",58
"4418","subREX_51","see raw data",1358161,"route 2",50,1370567,0.2,20,8,20,"planning",2452,5,10000,4,0.35,12,1,155.05,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"planning",58
"4419","subREX_51","see raw data",1370567,"route 2",53,1383690,0.95,20,9,20,"planning",3118,3,10000,6,0.35,55,1,157.6,"rew-eff","planning","12:35:15",0,88,51,3,0.6,0.35,0.95,-0.6,0,0.95,3,6,0,6,2,"planning",58
"4420","subREX_51","see raw data",426535,"route 1",61,445945,0.95,55,9,20,"baseline",3251,3,10000,6,0.35,55,1,161.890909090909,"rew-eff","planning","12:35:15",0,88,51,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"planning",58
"4421","subREX_51","see raw data",445945,"route 1",65,458717,0.35,20,10,12,"baseline",2418,3,10000,4,0.2,20,1,163.45,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"planning",58
"4422","subREX_51","see raw data",1383690,"route 1",57,1396212,0.35,21,10,12,"planning",2318,3,10000,4,0.2,20,1,167.55,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"planning",58
"4423","subREX_51","see raw data",551995,"route 2",7,569119,0.55,44,11,44,"baseline",2568,7,10000,5,0.75,32,1,171.272727272727,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"planning",58
"4424","subREX_51","see raw data",1432929,"route 2",7,1449671,0.55,45,11,44,"planning",2584,7,10000,5,0.75,32,1,164.090909090909,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"planning",58
"4425","subREX_51","see raw data",1449671,"route 2",13,1465495,0.2,45,12,44,"planning",2067,6,10000,4,0.75,12,1,157.681818181818,"rew-eff","planning","12:35:15",0,88,51,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",58
"4426","subREX_51","see raw data",569119,"route 2",13,585945,0.2,44,12,44,"baseline",2051,6,10000,4,0.75,12,1,178,"rew-eff","planning","12:35:15",0,88,51,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",58
"4427","subREX_51","see raw data",1465495,"route 1",16,1477450,0.35,20,13,55,"planning",2001,5,10000,3,0.95,20,1,160.578947368421,"rew-eff","planning","12:35:15",0,88,51,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,2,"planning",58
"4428","subREX_51","see raw data",585945,"route 2",13,609806,0.35,53,13,55,"baseline",2286,5,10000,3,0.95,20,0,180.846153846154,"rew-eff","planning","12:35:15",0,88,51,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"planning",58
"4429","subREX_51","see raw data",1477450,"route 2",24,1488940,0.95,13,14,12,"planning",2734,8,10000,1,0.2,55,1,150.076923076923,"rew-eff","planning","12:35:15",0,88,51,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"planning",58
"4430","subREX_51","see raw data",609806,"route 2",21,621645,0.95,12,14,12,"baseline",3301,8,10000,1,0.2,55,1,137.909090909091,"rew-eff","planning","12:35:15",0,88,51,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"planning",58
"4431","subREX_51","see raw data",621645,"route 2",24,636135,0.75,20,15,20,"baseline",4517,3,10000,4,0.35,44,1,158,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.35,0.75,-0.4,0,0.75,3,4,0,4,1,"planning",58
"4432","subREX_51","see raw data",1488940,"route 1",28,1506714,0.75,45,15,20,"planning",3403,3,10000,4,0.35,44,1,165.613636363636,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"planning",58
"4433","subREX_51","see raw data",636135,"route 1",30,651476,0.55,32,16,12,"baseline",3785,5,10000,6,0.2,32,1,147.935483870968,"rew-eff","planning","12:35:15",0,88,51,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"planning",58
"4434","subREX_51","see raw data",1506714,"route 1",34,1521588,0.55,33,16,12,"planning",2518,5,10000,6,0.2,32,1,168.34375,"rew-eff","planning","12:35:15",0,88,51,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"planning",58
"4435","subREX_51","see raw data",1521588,"route 2",37,1532844,0.95,13,17,12,"planning",2468,3,10000,5,0.2,55,1,161.166666666667,"rew-eff","planning","12:35:15",0,88,51,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,2,"planning",58
"4436","subREX_51","see raw data",651476,"route 1",35,669951,0.95,56,17,12,"baseline",3319,3,10000,5,0.2,55,1,150.381818181818,"rew-eff","planning","12:35:15",0,88,51,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"planning",58
"4437","subREX_51","see raw data",669951,"route 1",40,692411,0.95,56,18,20,"baseline",7069,4,10000,5,0.35,55,1,149.163636363636,"rew-eff","planning","12:35:15",0,88,51,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"planning",58
"4438","subREX_51","see raw data",1532844,"route 2",41,1545332,0.95,20,18,20,"planning",2334,4,10000,5,0.35,55,1,162.55,"rew-eff","planning","12:35:15",0,88,51,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,2,"planning",58
"4439","subREX_51","see raw data",692411,"route 1",40,717223,0.95,54,19,12,"baseline",3218,3,10000,5,0.2,55,0,140.943396226415,"rew-eff","planning","12:35:15",0,88,51,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"planning",58
"4440","subREX_51","see raw data",1545332,"route 2",44,1556338,0.95,12,19,12,"planning",2266,3,10000,5,0.2,55,1,156.090909090909,"rew-eff","planning","12:35:15",0,88,51,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,2,"planning",58
"4441","subREX_51","see raw data",1556338,"route 2",48,1571529,0.95,32,20,32,"planning",3035,4,10000,7,0.55,55,1,166.75,"rew-eff","planning","12:35:15",0,88,51,3,0.4,0.55,0.95,-0.4,0,0.95,4,7,0,7,2,"planning",58
"4442","subREX_51","see raw data",717223,"route 1",47,739233,0.95,56,20,32,"baseline",5854,4,10000,7,0.55,55,1,165.527272727273,"rew-eff","planning","12:35:15",0,88,51,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"planning",58
"4443","subREX_51","see raw data",1571529,"route 1",55,1588287,0.75,44,21,12,"planning",2019,6,10000,7,0.2,44,1,173.204545454545,"rew-eff","planning","12:35:15",0,88,51,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"planning",58
"4444","subREX_51","see raw data",739233,"route 2",53,752506,0.75,13,21,12,"baseline",4135,6,10000,7,0.2,44,1,177,"rew-eff","planning","12:35:15",0,88,51,1,0.55,0.2,0.75,-0.55,0,0.75,6,7,0,7,1,"planning",58
"4445","subREX_51","see raw data",777836,"route 2",3,792610,0.95,33,22,32,"baseline",2801,3,10000,4,0.55,55,1,158.40625,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.55,0.95,-0.4,0,0.95,3,4,0,4,1,"planning",58
"4446","subREX_51","see raw data",1614431,"route 2",3,1629540,0.95,33,22,32,"planning",2751,3,10000,4,0.55,55,1,170.40625,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.55,0.95,-0.4,0,0.95,3,4,0,4,2,"planning",58
"4447","subREX_51","see raw data",792610,"route 2",3,817655,0.2,46,23,55,"baseline",3468,6,10000,4,0.95,12,0,197.133333333333,"rew-eff","planning","12:35:15",0,88,51,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,1,"planning",58
"4448","subREX_51","see raw data",1629540,"route 1",7,1641778,0.2,13,23,55,"planning",3269,6,10000,4,0.95,12,1,166.75,"rew-eff","planning","12:35:15",0,88,51,2,0.75,0.2,0.95,-0.75,0,0.95,4,6,0,6,2,"planning",58
"4449","subREX_51","see raw data",817655,"route 2",10,831761,0.35,32,24,32,"baseline",2367,7,10000,3,0.55,20,1,157.096774193548,"rew-eff","planning","12:35:15",0,88,51,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"planning",58
"4450","subREX_51","see raw data",1641778,"route 2",14,1657570,0.35,33,24,32,"planning",2635,7,10000,3,0.55,20,1,195.9375,"rew-eff","planning","12:35:15",0,88,51,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"planning",58
"4451","subREX_51","see raw data",1657570,"route 1",21,1670442,0.35,20,25,12,"planning",2918,6,10000,7,0.2,20,1,156.7,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"planning",58
"4452","subREX_51","see raw data",831761,"route 1",17,843867,0.35,21,25,12,"baseline",2319,6,10000,7,0.2,20,1,143.35,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"planning",58
"4453","subREX_51","see raw data",1670442,"route 2",27,1687567,0.2,44,26,44,"planning",2534,6,10000,4,0.75,12,1,175.279069767442,"rew-eff","planning","12:35:15",0,88,51,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",58
"4454","subREX_51","see raw data",843867,"route 2",23,858941,0.2,45,26,44,"baseline",2118,6,10000,4,0.75,12,1,139.454545454545,"rew-eff","planning","12:35:15",0,88,51,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",58
"4455","subREX_51","see raw data",858941,"route 1",31,870079,0.2,13,27,55,"baseline",2586,1,10000,8,0.95,12,1,140.25,"rew-eff","planning","12:35:15",0,88,51,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"planning",58
"4456","subREX_51","see raw data",1687567,"route 1",35,1698789,0.2,12,27,55,"planning",2267,1,10000,8,0.95,12,1,164,"rew-eff","planning","12:35:15",0,88,51,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"planning",58
"4457","subREX_51","see raw data",1698789,"route 1",42,1715746,0.75,45,28,20,"planning",2219,6,10000,7,0.35,44,1,180.022727272727,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"planning",58
"4458","subREX_51","see raw data",870079,"route 1",38,886053,0.75,45,28,20,"baseline",2417,6,10000,7,0.35,44,1,152.727272727273,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,1,"planning",58
"4459","subREX_51","see raw data",1715746,"route 1",45,1729604,0.35,21,29,55,"planning",3286,4,10000,3,0.95,20,1,180.9,"rew-eff","planning","12:35:15",0,88,51,1,0.6,0.35,0.95,-0.6,0,0.95,3,4,0,4,2,"planning",58
"4460","subREX_51","see raw data",886053,"route 1",41,898309,0.35,21,29,55,"baseline",2317,4,10000,3,0.95,20,1,155.1,"rew-eff","planning","12:35:15",0,88,51,1,0.6,0.35,0.95,-0.6,0,0.95,3,4,0,4,1,"planning",58
"4461","subREX_51","see raw data",898309,"route 1",47,910715,0.35,21,30,12,"baseline",2451,5,10000,6,0.2,20,1,156.7,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"planning",58
"4462","subREX_51","see raw data",1729604,"route 1",51,1743093,0.35,20,30,12,"planning",3136,5,10000,6,0.2,20,1,182.473684210526,"rew-eff","planning","12:35:15",0,88,51,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"planning",58
"4463","subREX_51","see raw data",1743093,"route 2",56,1758934,0.2,32,31,32,"planning",2467,5,10000,3,0.55,12,1,203.75,"rew-eff","planning","12:35:15",0,88,51,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"planning",58
"4464","subREX_51","see raw data",910715,"route 2",52,924672,0.2,33,31,32,"baseline",2401,5,10000,3,0.55,12,1,145.875,"rew-eff","planning","12:35:15",0,88,51,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"planning",58
"4465","subREX_51","see raw data",1758934,"route 2",59,1771457,0.95,12,32,12,"planning",3586,3,10000,7,0.2,55,1,159.181818181818,"rew-eff","planning","12:35:15",0,88,51,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,2,"planning",58
"4466","subREX_51","see raw data",924672,"route 2",55,935877,0.95,12,32,12,"baseline",2633,3,10000,7,0.2,55,1,147.333333333333,"rew-eff","planning","12:35:15",0,88,51,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,1,"planning",58
"4467","subREX_51","see raw data",1798402,"route 2",7,1815578,0.2,44,33,44,"planning",3003,7,10000,6,0.75,12,1,165.976744186047,"rew-eff","planning","12:35:15",0,88,51,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"planning",58
"4468","subREX_51","see raw data",952601,"route 2",7,968993,0.2,44,33,44,"baseline",3252,7,10000,6,0.75,12,1,140.613636363636,"rew-eff","planning","12:35:15",0,88,51,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"planning",58
"4469","subREX_51","see raw data",968993,"route 2",12,982916,0.35,32,34,32,"baseline",2367,5,10000,4,0.55,20,1,150.09375,"rew-eff","planning","12:35:15",0,88,51,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"planning",58
"4470","subREX_51","see raw data",1815578,"route 2",12,1830785,0.35,32,34,32,"planning",2834,5,10000,4,0.55,20,1,175.354838709677,"rew-eff","planning","12:35:15",0,88,51,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"planning",58
"4471","subREX_51","see raw data",982916,"route 1",16,997255,0.55,33,35,55,"baseline",2367,5,10000,4,0.95,32,1,159.46875,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.55,0.95,-0.4,0,0.95,4,5,0,5,1,"planning",58
"4472","subREX_51","see raw data",1830785,"route 1",16,1846959,0.55,32,35,55,"planning",3418,5,10000,4,0.95,32,1,186,"rew-eff","planning","12:35:15",0,88,51,1,0.4,0.55,0.95,-0.4,0,0.95,4,5,0,5,2,"planning",58
"4473","subREX_51","see raw data",997255,"route 1",23,1011013,0.55,32,36,20,"baseline",1752,4,10000,7,0.35,32,1,164.15625,"rew-eff","planning","12:35:15",0,88,51,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"planning",58
"4474","subREX_51","see raw data",1846959,"route 1",23,1861199,0.55,32,36,20,"planning",1851,4,10000,7,0.35,32,1,170.375,"rew-eff","planning","12:35:15",0,88,51,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"planning",58
"4475","subREX_51","see raw data",1861199,"route 1",26,1872754,0.2,13,37,55,"planning",2617,7,10000,3,0.95,12,1,172.25,"rew-eff","planning","12:35:15",0,88,51,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,2,"planning",58
"4476","subREX_51","see raw data",1011013,"route 2",30,1029371,0.2,55,37,55,"baseline",3017,7,10000,3,0.95,12,1,150.672727272727,"rew-eff","planning","12:35:15",0,88,51,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"planning",58
"4477","subREX_51","see raw data",1872754,"route 2",29,1888946,0.95,32,38,32,"planning",2819,3,10000,6,0.55,55,1,203.354838709677,"rew-eff","planning","12:35:15",0,88,51,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,2,"planning",58
"4478","subREX_51","see raw data",1029371,"route 1",36,1049213,0.95,55,38,32,"baseline",3634,3,10000,6,0.55,55,1,146.981481481481,"rew-eff","planning","12:35:15",0,88,51,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",58
"4479","subREX_51","see raw data",1888946,"route 1",33,1901718,0.35,20,39,55,"planning",2600,6,10000,4,0.95,20,1,173.842105263158,"rew-eff","planning","12:35:15",0,88,51,2,0.6,0.35,0.95,-0.6,0,0.95,4,6,0,6,2,"planning",58
"4480","subREX_51","see raw data",1049213,"route 1",40,1064021,0.35,21,39,55,"baseline",4653,6,10000,4,0.95,20,1,161.7,"rew-eff","planning","12:35:15",0,88,51,2,0.6,0.35,0.95,-0.6,0,0.95,4,6,0,6,1,"planning",58
"4481","subREX_51","see raw data",1901718,"route 1",39,1917893,0.75,44,40,12,"planning",2002,4,10000,6,0.2,44,1,167.886363636364,"rew-eff","planning","12:35:15",0,88,51,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",58
"4482","subREX_51","see raw data",1064021,"route 1",46,1079562,0.75,45,40,12,"baseline",1800,4,10000,6,0.2,44,1,157.272727272727,"rew-eff","planning","12:35:15",0,88,51,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",58
"4483","subREX_51","see raw data",1917893,"route 1",43,1936852,0.75,44,41,55,"planning",4019,6,10000,4,0.95,44,1,184.590909090909,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.95,-0.2,0,0.95,4,6,0,6,2,"planning",58
"4484","subREX_51","see raw data",1079562,"route 1",50,1096754,0.75,45,41,55,"baseline",2451,6,10000,4,0.95,44,1,178.886363636364,"rew-eff","planning","12:35:15",0,88,51,2,0.2,0.75,0.95,-0.2,0,0.95,4,6,0,6,1,"planning",58
"4485","subREX_51","see raw data",1936852,"route 2",50,1951876,0.2,33,42,32,"planning",2869,7,10000,5,0.55,12,1,165.6875,"rew-eff","planning","12:35:15",0,88,51,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"planning",58
"4486","subREX_51","see raw data",1096754,"route 2",57,1114895,0.2,33,42,32,"baseline",2200,7,10000,5,0.55,12,1,234,"rew-eff","planning","12:35:15",0,88,51,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"planning",58
"4487","subREX_51","see raw data",1951876,"route 1",56,1964598,0.35,20,43,55,"planning",2602,7,10000,6,0.95,20,1,166.75,"rew-eff","planning","12:35:15",0,88,51,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,2,"planning",58
"4488","subREX_51","see raw data",1114895,"route 1",63,1128602,0.35,20,43,55,"baseline",3551,7,10000,6,0.95,20,1,169.25,"rew-eff","planning","12:35:15",0,88,51,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,1,"planning",58
"4489","subREX_52","see raw data",0,"route 1",7,1988490,0.95,55,0,20,"psychoed",698497,3,10000,7,0.35,54,1,135.872727272727,"rew-eff","psychoed","18:09:49",1420900,88,52,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"psychoed",57
"4490","subREX_52","see raw data",384828,"route 2",3,400039,0.95,21,0,20,"baseline",4881,3,10000,7,0.35,54,1,154.6,"rew-eff","psychoed","18:09:49",1420900,88,52,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,1,"psychoed",57
"4491","subREX_52","see raw data",1988490,"route 1",14,2005689,0.95,54,1,43,"psychoed",3024,4,10000,7,0.75,54,1,128.462962962963,"rew-eff","psychoed","18:09:49",1420900,88,52,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,2,"psychoed",57
"4492","subREX_52","see raw data",400039,"route 1",10,418325,0.95,55,1,43,"baseline",3143,4,10000,7,0.75,54,1,134.018181818182,"rew-eff","psychoed","18:09:49",1420900,88,52,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,1,"psychoed",57
"4493","subREX_52","see raw data",418325,"route 2",16,433335,0.2,31,2,31,"baseline",3845,6,10000,4,0.55,11,1,127.258064516129,"rew-eff","psychoed","18:09:49",1420900,88,52,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"psychoed",57
"4494","subREX_52","see raw data",2005689,"route 2",20,2020048,0.2,32,2,31,"psychoed",3159,6,10000,4,0.55,11,1,126.9375,"rew-eff","psychoed","18:09:49",1420900,88,52,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"psychoed",57
"4495","subREX_52","see raw data",2020048,"route 2",24,2032567,0.75,12,3,11,"psychoed",3945,4,10000,5,0.2,43,1,127.727272727273,"rew-eff","psychoed","18:09:49",1420900,88,52,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,2,"psychoed",57
"4496","subREX_52","see raw data",433335,"route 1",21,449314,0.75,43,3,11,"baseline",3040,4,10000,5,0.2,43,1,131.767441860465,"rew-eff","psychoed","18:09:49",1420900,88,52,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,1,"psychoed",57
"4497","subREX_52","see raw data",449314,"route 1",26,465428,0.75,44,4,54,"baseline",3360,7,10000,5,0.95,43,1,126.348837209302,"rew-eff","psychoed","18:09:49",1420900,88,52,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,1,"psychoed",57
