"","uid","choiceRT","trialEndTime","effortTimeLimit","trialEffortPropMax1","trialReward2","pressTimes","trialReward1","trialNo","trialEffortPropMax2","coinsRunningTotal","trialEffort2","trialSuccess","trialStartTime","condition","pressCount","choice","trialEffort1","meanPressLag","studyStartTime","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"1745","subRE2_20",2064,2290704,10000,0.55,4,"see raw data",7,36,0.35,23,19,1,2276668,"planning",31,"route 1",30,160.966666666667,"11:28:59",88,20,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"planning",55
"1746","subRE2_20",1548,1237972,10000,0.55,4,"see raw data",7,36,0.35,24,19,1,1224002,"baseline",30,"route 1",30,164.866666666667,"11:28:59",88,20,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"planning",55
"1747","subRE2_20",1582,2306873,10000,0.2,7,"see raw data",3,37,0.95,30,52,1,2290704,"planning",52,"route 2",11,146.980769230769,"11:28:59",88,20,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"planning",55
"1748","subRE2_20",1848,1255572,10000,0.2,7,"see raw data",3,37,0.95,31,52,1,1237972,"baseline",52,"route 2",11,166.826923076923,"11:28:59",88,20,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"planning",55
"1749","subRE2_20",2797,2325655,10000,0.95,3,"see raw data",6,38,0.55,36,30,1,2306873,"planning",53,"route 1",52,171.307692307692,"11:28:59",88,20,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"planning",55
"1750","subRE2_20",2248,1274022,10000,0.95,3,"see raw data",6,38,0.55,37,30,1,1255572,"baseline",52,"route 1",52,175.960784313725,"11:28:59",88,20,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",55
"1751","subRE2_20",1898,2342323,10000,0.35,6,"see raw data",4,39,0.95,42,52,1,2325655,"planning",52,"route 2",19,149.538461538462,"11:28:59",88,20,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"planning",55
"1752","subRE2_20",2447,1292039,10000,0.35,6,"see raw data",4,39,0.95,43,52,1,1274022,"baseline",53,"route 2",19,159.153846153846,"11:28:59",88,20,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,1,"planning",55
"1753","subRE2_20",1782,1307990,10000,0.75,4,"see raw data",6,40,0.2,49,11,1,1292039,"baseline",41,"route 1",41,173.414634146341,"11:28:59",88,20,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",55
"1754","subRE2_20",1882,2358591,10000,0.75,4,"see raw data",6,40,0.2,48,11,1,2342323,"planning",41,"route 1",41,175.853658536585,"11:28:59",88,20,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",55
"1755","subRE2_20",3097,1327289,10000,0.75,6,"see raw data",4,41,0.95,55,52,1,1307990,"baseline",53,"route 2",41,171.961538461538,"11:28:59",88,20,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"planning",55
"1756","subRE2_20",2331,2376291,10000,0.75,6,"see raw data",4,41,0.95,54,52,1,2358591,"planning",53,"route 2",41,159.924528301887,"11:28:59",88,20,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"planning",55
"1757","subRE2_20",1982,1341658,10000,0.2,7,"see raw data",5,42,0.55,62,30,1,1327289,"baseline",30,"route 2",11,173.766666666667,"11:28:59",88,20,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"planning",55
"1758","subRE2_20",1881,2390328,10000,0.2,7,"see raw data",5,42,0.55,61,30,1,2376291,"planning",31,"route 2",11,166.5,"11:28:59",88,20,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"planning",55
"1759","subRE2_20",2198,1360175,10000,0.35,7,"see raw data",6,43,0.95,69,52,1,1341658,"baseline",52,"route 2",19,176.115384615385,"11:28:59",88,20,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,1,"planning",55
"1760","subRE2_20",2447,2408561,10000,0.35,7,"see raw data",6,43,0.95,68,52,1,2390328,"planning",53,"route 2",19,167.153846153846,"11:28:59",88,20,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,2,"planning",55
"1761","subRE2_21",5916,540759,10000,0.95,3,"see raw data",7,0,0.35,3,19,1,523477,"baseline",20,"route 2",52,148.35,"15:06:05",88,21,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,1,"control",55
"1762","subRE2_21",6733,2068839,10000,0.95,3,"see raw data",7,0,0.35,7,19,1,0,"control",53,"route 1",52,173.905660377358,"15:06:05",88,21,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"control",55
"1763","subRE2_21",5383,2088172,10000,0.95,4,"see raw data",7,1,0.75,11,41,1,2068839,"control",41,"route 2",52,173.275,"15:06:05",88,21,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,2,"control",55
"1764","subRE2_21",7066,561792,10000,0.95,4,"see raw data",7,1,0.75,7,41,1,540759,"baseline",41,"route 2",52,173.146341463415,"15:06:05",88,21,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,1,"control",55
"1765","subRE2_21",4350,579125,10000,0.2,6,"see raw data",4,2,0.55,13,30,1,561792,"baseline",30,"route 2",11,200.586206896552,"15:06:05",88,21,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"control",55
"1766","subRE2_21",5333,2106072,10000,0.2,6,"see raw data",4,2,0.55,17,30,1,2088172,"control",30,"route 2",11,172.233333333333,"15:06:05",88,21,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"control",55
"1767","subRE2_21",3250,2122688,10000,0.75,4,"see raw data",5,3,0.2,22,11,1,2106072,"control",41,"route 1",41,158.325,"15:06:05",88,21,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,2,"control",55
"1768","subRE2_21",3983,594458,10000,0.75,4,"see raw data",5,3,0.2,17,11,1,579125,"baseline",12,"route 2",41,155.5,"15:06:05",88,21,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,1,"control",55
"1769","subRE2_21",3865,613074,10000,0.75,7,"see raw data",5,4,0.95,22,52,1,594458,"baseline",41,"route 1",41,195.09756097561,"15:06:05",88,21,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,1,"control",55
"1770","subRE2_21",6466,2143537,10000,0.75,7,"see raw data",5,4,0.95,27,52,1,2122688,"control",41,"route 1",41,186.975609756098,"15:06:05",88,21,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,2,"control",55
"1771","subRE2_21",41349,2197636,10000,0.95,3,"see raw data",6,5,0.55,30,30,1,2143537,"control",31,"route 2",52,194.433333333333,"15:06:05",88,21,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,2,"control",55
"1772","subRE2_21",2500,628340,10000,0.95,3,"see raw data",6,5,0.55,25,30,1,613074,"baseline",30,"route 2",52,187.896551724138,"15:06:05",88,21,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,1,"control",55
"1773","subRE2_21",8700,2219302,10000,0.55,6,"see raw data",4,6,0.75,34,41,1,2197636,"control",31,"route 1",30,201.58064516129,"15:06:05",88,21,2,0.2,0.55,0.75,-0.2,0,0.75,4,6,0,6,2,"control",55
"1774","subRE2_21",3100,645207,10000,0.55,6,"see raw data",4,6,0.75,31,41,1,628340,"baseline",41,"route 2",30,169.09756097561,"15:06:05",88,21,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"control",55
"1775","subRE2_21",5067,665423,10000,0.2,6,"see raw data",3,7,0.95,37,52,1,645207,"baseline",53,"route 2",11,158,"15:06:05",88,21,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"control",55
"1776","subRE2_21",9233,2237268,10000,0.2,6,"see raw data",3,7,0.95,37,52,1,2219302,"control",11,"route 1",11,168.3,"15:06:05",88,21,3,0.75,0.2,0.95,-0.75,0,0.95,3,6,0,6,2,"control",55
"1777","subRE2_21",7650,2255485,10000,0.2,5,"see raw data",4,8,0.35,42,19,1,2237268,"control",19,"route 2",11,193.5,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"control",55
"1778","subRE2_21",10016,685623,10000,0.2,5,"see raw data",4,8,0.35,42,19,1,665423,"baseline",19,"route 2",11,176.315789473684,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"control",55
"1779","subRE2_21",2800,2268851,10000,0.95,3,"see raw data",6,9,0.35,45,19,1,2255485,"control",19,"route 2",52,199.105263157895,"15:06:05",88,21,3,0.6,0.35,0.95,-0.6,0,0.95,3,6,0,6,2,"control",55
"1780","subRE2_21",69965,770754,10000,0.95,3,"see raw data",6,9,0.35,48,19,1,685623,"baseline",52,"route 1",52,161.519230769231,"15:06:05",88,21,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"control",55
"1781","subRE2_21",3233,783570,10000,0.35,3,"see raw data",4,10,0.2,52,11,1,770754,"baseline",20,"route 1",19,141.210526315789,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"control",55
"1782","subRE2_21",3267,2283101,10000,0.35,3,"see raw data",4,10,0.2,49,11,1,2268851,"control",19,"route 1",19,229.611111111111,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"control",55
"1783","subRE2_21",18333,2736523,10000,0.55,7,"see raw data",5,11,0.75,7,41,1,2704840,"control",42,"route 2",30,146.809523809524,"15:06:05",88,21,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"control",55
"1784","subRE2_21",2717,996132,10000,0.55,7,"see raw data",5,11,0.75,7,41,1,980265,"baseline",41,"route 2",30,151.634146341463,"15:06:05",88,21,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"control",55
"1785","subRE2_21",14566,2764056,10000,0.2,6,"see raw data",4,12,0.75,13,41,1,2736523,"control",41,"route 2",11,147.560975609756,"15:06:05",88,21,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",55
"1786","subRE2_21",2417,1015131,10000,0.2,6,"see raw data",4,12,0.75,13,41,1,996132,"baseline",41,"route 2",11,168.292682926829,"15:06:05",88,21,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",55
"1787","subRE2_21",1783,1032464,10000,0.35,5,"see raw data",3,13,0.95,18,52,1,1015131,"baseline",53,"route 2",19,159.596153846154,"15:06:05",88,21,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"control",55
"1788","subRE2_21",12116,2797738,10000,0.35,5,"see raw data",3,13,0.95,16,52,1,2764056,"control",19,"route 1",19,160.526315789474,"15:06:05",88,21,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,2,"control",55
"1789","subRE2_21",4017,1045464,10000,0.95,8,"see raw data",1,14,0.2,26,11,1,1032464,"baseline",11,"route 2",52,166.636363636364,"15:06:05",88,21,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",55
"1790","subRE2_21",402584,3209089,10000,0.95,8,"see raw data",1,14,0.2,24,11,1,2797738,"control",11,"route 2",52,156.6,"15:06:05",88,21,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",55
"1791","subRE2_21",5467,3224505,10000,0.75,3,"see raw data",4,15,0.35,27,19,1,3209089,"control",19,"route 2",41,162.944444444444,"15:06:05",88,21,1,0.4,0.35,0.75,-0.4,0,0.75,3,4,0,4,2,"control",55
"1792","subRE2_21",7583,1066797,10000,0.75,3,"see raw data",4,15,0.35,30,19,1,1045464,"baseline",42,"route 1",41,157.707317073171,"15:06:05",88,21,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"control",55
"1793","subRE2_21",3917,1082880,10000,0.55,5,"see raw data",6,16,0.2,36,11,1,1066797,"baseline",30,"route 1",30,173.551724137931,"15:06:05",88,21,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"control",55
"1794","subRE2_21",4933,3241238,10000,0.55,5,"see raw data",6,16,0.2,33,11,1,3224505,"control",30,"route 1",30,155.566666666667,"15:06:05",88,21,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"control",55
"1795","subRE2_21",60015,3322853,10000,0.95,3,"see raw data",5,17,0.2,33,11,0,3241238,"control",0,"route 1",52,NA,"15:06:05",88,21,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",55
"1796","subRE2_21",8716,1100396,10000,0.95,3,"see raw data",5,17,0.2,39,11,1,1082880,"baseline",11,"route 2",52,178.3,"15:06:05",88,21,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,1,"control",55
"1797","subRE2_21",51865,3384901,10000,0.95,4,"see raw data",5,18,0.35,37,19,1,3322853,"control",19,"route 2",52,175.944444444444,"15:06:05",88,21,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,2,"control",55
"1798","subRE2_21",4833,1115995,10000,0.95,4,"see raw data",5,18,0.35,43,19,1,1100396,"baseline",19,"route 2",52,204.368421052632,"15:06:05",88,21,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,1,"control",55
"1799","subRE2_21",105947,3506415,10000,0.95,3,"see raw data",5,19,0.2,42,11,1,3384901,"control",52,"route 1",52,169.230769230769,"15:06:05",88,21,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",55
"1800","subRE2_21",2116,1126862,10000,0.95,3,"see raw data",5,19,0.2,46,11,1,1115995,"baseline",11,"route 2",52,177.272727272727,"15:06:05",88,21,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,1,"control",55
"1801","subRE2_21",31383,3553147,10000,0.95,4,"see raw data",7,20,0.55,49,30,1,3506415,"control",53,"route 1",52,162.173076923077,"15:06:05",88,21,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"control",55
"1802","subRE2_21",3117,1144928,10000,0.95,4,"see raw data",7,20,0.55,53,30,1,1126862,"baseline",52,"route 1",52,156.403846153846,"15:06:05",88,21,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"control",55
"1803","subRE2_21",125314,3687628,10000,0.75,6,"see raw data",7,21,0.2,55,11,1,3553147,"control",11,"route 2",41,156.090909090909,"15:06:05",88,21,1,0.55,0.2,0.75,-0.55,0,0.75,6,7,0,7,2,"control",55
"1804","subRE2_21",28583,1187077,10000,0.75,6,"see raw data",7,21,0.2,60,11,1,1144928,"baseline",42,"route 1",41,156.09756097561,"15:06:05",88,21,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",55
"1805","subRE2_21",2350,3937271,10000,0.95,3,"see raw data",4,22,0.55,3,30,1,3922972,"control",31,"route 2",52,168.333333333333,"15:06:05",88,21,1,0.4,0.55,0.95,-0.4,0,0.95,3,4,0,4,2,"control",55
"1806","subRE2_21",32987,1261492,10000,0.95,3,"see raw data",4,22,0.55,3,30,1,1216560,"baseline",30,"route 2",52,167.233333333333,"15:06:05",88,21,1,0.4,0.55,0.95,-0.4,0,0.95,3,4,0,4,1,"control",55
"1807","subRE2_21",4700,1275175,10000,0.2,6,"see raw data",4,23,0.95,7,52,1,1261492,"baseline",11,"route 1",11,199.9,"15:06:05",88,21,2,0.75,0.2,0.95,-0.75,0,0.95,4,6,0,6,1,"control",55
"1808","subRE2_21",24816,3971454,10000,0.2,6,"see raw data",4,23,0.95,7,52,1,3937271,"control",11,"route 1",11,218.4,"15:06:05",88,21,2,0.75,0.2,0.95,-0.75,0,0.95,4,6,0,6,2,"control",55
"1809","subRE2_21",2734,1290058,10000,0.35,7,"see raw data",3,24,0.55,14,30,1,1275175,"baseline",31,"route 2",19,176.1,"15:06:05",88,21,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"control",55
"1810","subRE2_21",19100,4002320,10000,0.35,7,"see raw data",3,24,0.55,14,30,1,3971454,"control",31,"route 2",19,156.1,"15:06:05",88,21,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"control",55
"1811","subRE2_21",2433,4015153,10000,0.35,6,"see raw data",7,25,0.2,21,11,1,4002320,"control",20,"route 1",19,182.5,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"control",55
"1812","subRE2_21",2517,1302541,10000,0.35,6,"see raw data",7,25,0.2,21,11,1,1290058,"baseline",19,"route 1",19,166.611111111111,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"control",55
"1813","subRE2_21",2233,4031769,10000,0.2,6,"see raw data",4,26,0.75,27,41,1,4015153,"control",41,"route 2",11,175.825,"15:06:05",88,21,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",55
"1814","subRE2_21",4700,1321007,10000,0.2,6,"see raw data",4,26,0.75,27,41,1,1302541,"baseline",41,"route 2",11,163.80487804878,"15:06:05",88,21,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",55
"1815","subRE2_21",3000,1332590,10000,0.2,1,"see raw data",8,27,0.95,35,52,1,1321007,"baseline",12,"route 1",11,148.454545454545,"15:06:05",88,21,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",55
"1816","subRE2_21",2633,4043552,10000,0.2,1,"see raw data",8,27,0.95,35,52,1,4031769,"control",12,"route 1",11,189.363636363636,"15:06:05",88,21,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",55
"1817","subRE2_21",4117,4061835,10000,0.75,6,"see raw data",7,28,0.35,42,19,1,4043552,"control",41,"route 1",41,175.609756097561,"15:06:05",88,21,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"control",55
"1818","subRE2_21",3267,1345857,10000,0.75,6,"see raw data",7,28,0.35,41,19,1,1332590,"baseline",19,"route 2",41,168.421052631579,"15:06:05",88,21,1,0.4,0.35,0.75,-0.4,0,0.75,6,7,0,7,1,"control",55
"1819","subRE2_21",4600,1361189,10000,0.35,4,"see raw data",3,29,0.95,44,52,1,1345857,"baseline",19,"route 1",19,208.333333333333,"15:06:05",88,21,1,0.6,0.35,0.95,-0.6,0,0.95,3,4,0,4,1,"control",55
"1820","subRE2_21",46182,4129650,10000,0.35,4,"see raw data",3,29,0.95,42,52,0,4061835,"control",49,"route 2",19,194.770833333333,"15:06:05",88,21,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,2,"control",55
"1821","subRE2_21",7117,4146116,10000,0.35,5,"see raw data",6,30,0.2,48,11,1,4129650,"control",19,"route 1",19,146.277777777778,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"control",55
"1822","subRE2_21",17850,1389606,10000,0.35,5,"see raw data",6,30,0.2,50,11,1,1361189,"baseline",20,"route 1",19,193,"15:06:05",88,21,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"control",55
"1823","subRE2_21",4933,4162633,10000,0.2,5,"see raw data",3,31,0.55,53,30,1,4146116,"control",30,"route 2",11,154.466666666667,"15:06:05",88,21,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"control",55
"1824","subRE2_21",10633,1412388,10000,0.2,5,"see raw data",3,31,0.55,55,30,1,1389606,"baseline",30,"route 2",11,179.310344827586,"15:06:05",88,21,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"control",55
"1825","subRE2_21",2200,4173182,10000,0.95,3,"see raw data",7,32,0.2,56,11,1,4162633,"control",11,"route 2",52,154.545454545455,"15:06:05",88,21,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,2,"control",55
"1826","subRE2_21",2667,1424005,10000,0.95,3,"see raw data",7,32,0.2,58,11,1,1412388,"baseline",12,"route 2",52,180.272727272727,"15:06:05",88,21,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,1,"control",55
"1827","subRE2_21",2617,1613134,10000,0.2,7,"see raw data",6,33,0.75,7,41,1,1597767,"baseline",41,"route 2",11,137.80487804878,"15:06:05",88,21,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",55
"1828","subRE2_21",4100,4236214,10000,0.2,7,"see raw data",6,33,0.75,7,41,1,4219181,"control",42,"route 2",11,150.80487804878,"15:06:05",88,21,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",55
"1829","subRE2_21",3033,4253197,10000,0.35,5,"see raw data",4,34,0.55,12,30,1,4236214,"control",30,"route 2",19,211.48275862069,"15:06:05",88,21,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"control",55
"1830","subRE2_21",4866,1629567,10000,0.35,5,"see raw data",4,34,0.55,12,30,1,1613134,"baseline",30,"route 2",19,154.466666666667,"15:06:05",88,21,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"control",55
"1831","subRE2_21",20033,1661999,10000,0.55,5,"see raw data",4,35,0.95,16,52,1,1629567,"baseline",30,"route 1",30,177,"15:06:05",88,21,1,0.4,0.55,0.95,-0.4,0,0.95,4,5,0,5,1,"control",55
"1832","subRE2_21",1367,4270330,10000,0.55,5,"see raw data",4,35,0.95,17,52,1,4253197,"control",53,"route 2",30,166.038461538462,"15:06:05",88,21,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,2,"control",55
"1833","subRE2_21",2516,1677865,10000,0.55,4,"see raw data",7,36,0.35,23,19,1,1661999,"baseline",30,"route 1",30,208.333333333333,"15:06:05",88,21,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"control",55
"1834","subRE2_21",80232,4362128,10000,0.55,4,"see raw data",7,36,0.35,24,19,1,4270330,"control",30,"route 1",30,152.8,"15:06:05",88,21,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"control",55
"1835","subRE2_21",3416,1696265,10000,0.2,7,"see raw data",3,37,0.95,30,52,1,1677865,"baseline",53,"route 2",11,156.403846153846,"15:06:05",88,21,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",55
"1836","subRE2_21",19583,4397877,10000,0.2,7,"see raw data",3,37,0.95,31,52,1,4362128,"control",53,"route 2",11,168.547169811321,"15:06:05",88,21,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",55
"1837","subRE2_21",3666,4414110,10000,0.95,3,"see raw data",6,38,0.55,34,30,1,4397877,"control",31,"route 2",52,185,"15:06:05",88,21,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,2,"control",55
"1838","subRE2_21",6366,1717598,10000,0.95,3,"see raw data",6,38,0.55,36,30,1,1696265,"baseline",52,"route 1",52,155.549019607843,"15:06:05",88,21,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"control",55
"1839","subRE2_21",2233,4432293,10000,0.35,6,"see raw data",4,39,0.95,40,52,1,4414110,"control",52,"route 2",19,176.450980392157,"15:06:05",88,21,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"control",55
"1840","subRE2_21",3967,1731531,10000,0.35,6,"see raw data",4,39,0.95,40,52,1,1717598,"baseline",19,"route 1",19,164.947368421053,"15:06:05",88,21,2,0.6,0.35,0.95,-0.6,0,0.95,4,6,0,6,1,"control",55
"1841","subRE2_21",6083,4446743,10000,0.75,4,"see raw data",6,40,0.2,44,11,1,4432293,"control",11,"route 2",41,153.3,"15:06:05",88,21,2,0.55,0.2,0.75,-0.55,0,0.75,4,6,0,6,2,"control",55
"1842","subRE2_21",3150,1748064,10000,0.75,4,"see raw data",6,40,0.2,46,11,1,1731531,"baseline",41,"route 1",41,159.780487804878,"15:06:05",88,21,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",55
"1843","subRE2_21",8650,1771846,10000,0.75,6,"see raw data",4,41,0.95,52,52,1,1748064,"baseline",52,"route 2",41,158,"15:06:05",88,21,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"control",55
"1844","subRE2_21",124380,4586706,10000,0.75,6,"see raw data",4,41,0.95,50,52,1,4446743,"control",52,"route 2",41,163.058823529412,"15:06:05",88,21,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"control",55
"1845","subRE2_21",14433,1799196,10000,0.2,7,"see raw data",5,42,0.55,59,30,1,1771846,"baseline",30,"route 2",11,203.3,"15:06:05",88,21,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"control",55
"1846","subRE2_21",1567,4600056,10000,0.2,7,"see raw data",5,42,0.55,57,30,1,4586706,"control",31,"route 2",11,167.2,"15:06:05",88,21,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"control",55
"1847","subRE2_21",1150,4617355,10000,0.35,7,"see raw data",6,43,0.95,64,52,1,4600056,"control",52,"route 2",19,178.098039215686,"15:06:05",88,21,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,2,"control",55
"1848","subRE2_21",22866,1832028,10000,0.35,7,"see raw data",6,43,0.95,65,52,1,1799196,"baseline",19,"route 1",19,170.157894736842,"15:06:05",88,21,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,1,"control",55
"1849","subRE2_22",4740,319263,10000,0.95,3,"see raw data",7,0,0.35,0,21,0,292941,"baseline",53,"route 1",56,177.603773584906,"14:15:24",88,22,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,1,"control",59
"1850","subRE2_22",2470,1120205,10000,0.95,3,"see raw data",7,0,0.35,3,21,1,0,"control",21,"route 2",56,171.85,"14:15:24",88,22,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,2,"control",59
"1851","subRE2_22",3154,344015,10000,0.95,4,"see raw data",7,1,0.75,0,44,0,319263,"baseline",53,"route 1",56,178.566037735849,"14:15:24",88,22,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,1,"control",59
"1852","subRE2_22",1686,1137831,10000,0.95,4,"see raw data",7,1,0.75,7,44,1,1120205,"control",44,"route 2",56,207.5,"14:15:24",88,22,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,2,"control",59
"1853","subRE2_22",3271,359838,10000,0.2,6,"see raw data",4,2,0.55,6,32,1,344015,"baseline",33,"route 2",12,181.5,"14:15:24",88,22,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"control",59
"1854","subRE2_22",2153,1152535,10000,0.2,6,"see raw data",4,2,0.55,13,32,1,1137831,"control",33,"route 2",12,181,"14:15:24",88,22,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"control",59
"1855","subRE2_22",2954,1164820,10000,0.75,4,"see raw data",5,3,0.2,17,12,1,1152535,"control",12,"route 2",44,224.545454545455,"14:15:24",88,22,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,2,"control",59
"1856","subRE2_22",3088,371872,10000,0.75,4,"see raw data",5,3,0.2,10,12,1,359838,"baseline",12,"route 2",44,183.545454545455,"14:15:24",88,22,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,1,"control",59
"1857","subRE2_22",2053,388663,10000,0.75,7,"see raw data",5,4,0.95,15,56,1,371872,"baseline",44,"route 1",44,179.795454545455,"14:15:24",88,22,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,1,"control",59
"1858","subRE2_22",2020,1182379,10000,0.75,7,"see raw data",5,4,0.95,22,56,1,1164820,"control",44,"route 1",44,206.116279069767,"14:15:24",88,22,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,2,"control",59
